ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
hsa04015,Rap1 signaling pathway,10月14日,210/8063,1.06E-13,4.35E-12,1.79E-12,FLT1/KDR/FLT4/PDGFRA/PDGFRB/KIT/FGFR1/FGFR2/FGFR3/FGFR4,10
hsa04014,Ras signaling pathway,10月14日,232/8063,2.91E-13,5.96E-12,2.45E-12,FLT1/KDR/FLT4/PDGFRA/PDGFRB/KIT/FGFR1/FGFR2/FGFR3/FGFR4,10
hsa04010,MAPK signaling pathway,10月14日,294/8063,3.14E-12,4.30E-11,1.77E-11,FLT1/KDR/FLT4/PDGFRA/PDGFRB/KIT/FGFR1/FGFR2/FGFR3/FGFR4,10
hsa05230,Central carbon metabolism in cancer,7月14日,70/8063,8.94E-12,9.17E-11,3.77E-11,PDGFRA/PDGFRB/KIT/RET/FGFR1/FGFR2/FGFR3,7
hsa04151,PI3K-Akt signaling pathway,10月14日,354/8063,2.01E-11,1.65E-10,6.77E-11,FLT1/KDR/FLT4/PDGFRA/PDGFRB/KIT/FGFR1/FGFR2/FGFR3/FGFR4,10
hsa01521,EGFR tyrosine kinase inhibitor resistance,5月14日,79/8063,1.48E-07,1.01E-06,4.17E-07,KDR/PDGFRA/PDGFRB/FGFR2/FGFR3,5
hsa04810,Regulation of actin cytoskeleton,6月14日,214/8063,8.19E-07,4.80E-06,1.97E-06,PDGFRA/PDGFRB/FGFR1/FGFR2/FGFR3/FGFR4,6
hsa04510,Focal adhesion,5月14日,201/8063,1.53E-05,7.83E-05,3.21E-05,FLT1/KDR/FLT4/PDGFRA/PDGFRB,5
hsa04550,Signaling pathways regulating pluripotency of stem cells,4月14日,143/8063,8.27E-05,0.000339091,0.000139293,FGFR1/FGFR2/FGFR3/FGFR4,4
hsa04144,Endocytosis,4月14日,248/8063,0.000685477,0.002342048,0.000962074,PDGFRA/FGFR2/FGFR3/FGFR4,4
hsa04514,Cell adhesion molecules,3月14日,149/8063,0.001938494,0.00529855,0.002176555,PDCD1/CD274/CTLA4,3
hsa04540,Gap junction,2月14日,88/8063,0.009841712,0.02290988,0.00941099,PDGFRA/PDGFRB,2
hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,2月14日,89/8063,0.010057996,0.02290988,0.00941099,PDCD1/CD274,2
hsa05231,Choline metabolism in cancer,2月14日,98/8063,0.012099505,0.024803985,0.010189057,PDGFRA/PDGFRB,2
hsa04660,T cell receptor signaling pathway,2月14日,104/8063,0.013553821,0.026462222,0.010870232,PDCD1/CTLA4,2
hsa05206,MicroRNAs in cancer,3月14日,310/8063,0.014945886,0.027853697,0.011441827,PDGFRA/PDGFRB/FGFR3,3
